seed,condition,time_s,proxy,u_ctrl
99149,PV_PHASE_LOCKED,65.0,-1.7727616496395981,0.0
99149,PV_PHASE_LOCKED,66.0,-1.1325903844394303,0.0
99149,PV_PHASE_LOCKED,67.0,-7.937524345629006,0.0
99149,PV_PHASE_LOCKED,68.0,4.4323640387154475,0.0
99149,PV_PHASE_LOCKED,69.0,3.561803378284123,0.0
99149,PV_PHASE_LOCKED,70.0,11.223619577199889,0.035
99149,PV_PHASE_LOCKED,71.0,-5.001592974618163,0.0
99149,PV_PHASE_LOCKED,72.0,-2.2794922993240596,0.0
99149,PV_PHASE_LOCKED,73.0,2.440160119280649,0.0
99149,PV_PHASE_LOCKED,74.0,-5.007839881089094,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,15.0,-6.400294424748676,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,16.0,2.3070799222790264,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,17.0,19.621934870733444,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,18.0,18.17643393320769,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,19.0,-35.2437727013733,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,20.0,-0.9904343469837651,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,21.0,2.9378456002508715,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,22.0,-4.818650848832451,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,23.0,0.5886743738179601,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,24.0,3.769389556655467,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,25.0,-1.6119022603807376,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,26.0,-11.11554390110576,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,27.0,4.570549406491886,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,28.0,2.4241564580885724,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,29.0,13.20258448175266,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,30.0,-5.984459726594049,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,31.0,-4.760272428366702,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,32.0,3.2975696245533817,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,33.0,-4.3127508722707635,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,34.0,3.8146010589524493,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,35.0,-0.8781970933556538,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,36.0,-1.7667491129753945,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,37.0,-12.48306156616133,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,38.0,0.24378607456433388,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,39.0,2.234317261462232,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,40.0,9.062926562574242,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,41.0,-0.8495116540247594,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,42.0,-6.27446354237911,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,43.0,-0.5743772049698337,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,44.0,-7.548033113636282,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,45.0,-11.423171481246253,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,46.0,1.5783642713201984,0.03412507112272707
99149,PV_PHASE_LOCKED_ADAPTIVE,47.0,27.91857362532511,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,48.0,-3.046404176552292,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,49.0,-33.56351918609405,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,50.0,8.474931059508556,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,51.0,5.066740123486413,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,52.0,-8.182883728800098,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,53.0,-2.218979808731497,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,54.0,-1.5650062292752898,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,55.0,0.3861880182303046,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,56.0,-9.133641791244113,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,57.0,3.4913755872895527,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,58.0,23.121017331074018,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,59.0,11.372315476640981,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,60.0,-20.566375591122192,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,61.0,1.7735697610754941,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,62.0,3.5704732038441547,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,63.0,-4.200921651345543,0.03412507112272707
99149,PV_PHASE_LOCKED_ADAPTIVE,64.0,0.7599541827745193,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,65.0,-1.7715023668760432,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,66.0,-1.1325880473474992,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,67.0,-7.937524341291616,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,68.0,4.432364038723502,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,69.0,3.5720212464718735,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,70.0,11.218967422857157,0.033788433786331784
99149,PV_PHASE_LOCKED_ADAPTIVE,71.0,-5.0015824495047765,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,72.0,-2.2741102886996876,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,73.0,2.440170108936268,0.0
99149,PV_PHASE_LOCKED_ADAPTIVE,74.0,-5.007839862549399,0.0
99149,PV_PHASE_SHIFTED_YOKED,15.0,-6.400294424748676,0.033788433786331784
99149,PV_PHASE_SHIFTED_YOKED,16.0,2.3323178186043236,0.0
99149,PV_PHASE_SHIFTED_YOKED,17.0,19.557697071857582,0.0
99149,PV_PHASE_SHIFTED_YOKED,18.0,18.176314700256192,0.0
99149,PV_PHASE_SHIFTED_YOKED,19.0,-35.24377292265648,0.0
99149,PV_PHASE_SHIFTED_YOKED,20.0,-0.9801666538813092,0.0
99149,PV_PHASE_SHIFTED_YOKED,21.0,2.9459835466518536,0.0
99149,PV_PHASE_SHIFTED_YOKED,22.0,-4.8211599522504605,0.0
99149,PV_PHASE_SHIFTED_YOKED,23.0,0.5886697170397803,0.0
99149,PV_PHASE_SHIFTED_YOKED,24.0,4.265725627226546,0.035
99149,PV_PHASE_SHIFTED_YOKED,25.0,-1.537453062743016,0.0
99149,PV_PHASE_SHIFTED_YOKED,26.0,-9.923152063111639,0.0
99149,PV_PHASE_SHIFTED_YOKED,27.0,4.570001876165497,0.0
99149,PV_PHASE_SHIFTED_YOKED,28.0,2.4241554408336308,0.0
99149,PV_PHASE_SHIFTED_YOKED,29.0,13.194588580278577,0.0
99149,PV_PHASE_SHIFTED_YOKED,30.0,-5.985449641091112,0.0
99149,PV_PHASE_SHIFTED_YOKED,31.0,-4.760274265544561,0.0
99149,PV_PHASE_SHIFTED_YOKED,32.0,3.297569621143781,0.0
99149,PV_PHASE_SHIFTED_YOKED,33.0,-4.312750872277092,0.0
99149,PV_PHASE_SHIFTED_YOKED,34.0,4.047815458372117,0.034110587802834935
99149,PV_PHASE_SHIFTED_YOKED,35.0,-0.7127839698687632,0.034110587802834935
99149,PV_PHASE_SHIFTED_YOKED,36.0,-1.7670646500694258,0.0
99149,PV_PHASE_SHIFTED_YOKED,37.0,-18.46203692844445,0.0
99149,PV_PHASE_SHIFTED_YOKED,38.0,0.2783851527799919,0.0
99149,PV_PHASE_SHIFTED_YOKED,39.0,2.249687418618751,0.0
99149,PV_PHASE_SHIFTED_YOKED,40.0,9.146959067998889,0.0
99149,PV_PHASE_SHIFTED_YOKED,41.0,-0.8499112371520623,0.0
99149,PV_PHASE_SHIFTED_YOKED,42.0,-6.274464283963438,0.0
99149,PV_PHASE_SHIFTED_YOKED,43.0,-0.6043325058662674,0.0
99149,PV_PHASE_SHIFTED_YOKED,44.0,-7.548090167441848,0.0
99149,PV_PHASE_SHIFTED_YOKED,45.0,-8.759354467301558,0.0
99149,PV_PHASE_SHIFTED_YOKED,46.0,1.4347695764205415,0.0
99149,PV_PHASE_SHIFTED_YOKED,47.0,28.035169226619853,0.0
99149,PV_PHASE_SHIFTED_YOKED,48.0,-3.046099831236504,0.0
99149,PV_PHASE_SHIFTED_YOKED,49.0,-33.5635186212627,0.0
99149,PV_PHASE_SHIFTED_YOKED,50.0,8.74079656023558,0.03412507112272707
99149,PV_PHASE_SHIFTED_YOKED,51.0,0.7787716644202115,0.0
99149,PV_PHASE_SHIFTED_YOKED,52.0,-8.051474088381699,0.0
99149,PV_PHASE_SHIFTED_YOKED,53.0,-2.256997580251369,0.0
99149,PV_PHASE_SHIFTED_YOKED,54.0,-1.5651222523512254,0.0
99149,PV_PHASE_SHIFTED_YOKED,55.0,0.3861878029037591,0.0
99149,PV_PHASE_SHIFTED_YOKED,56.0,-9.190742218839407,0.03412507112272707
99149,PV_PHASE_SHIFTED_YOKED,57.0,3.5026043819118557,0.0
99149,PV_PHASE_SHIFTED_YOKED,58.0,23.10339543965286,0.0
99149,PV_PHASE_SHIFTED_YOKED,59.0,12.257331731335752,0.03412507112272707
99149,PV_PHASE_SHIFTED_YOKED,60.0,-20.566252404055952,0.0
99149,PV_PHASE_SHIFTED_YOKED,61.0,1.7735699896968715,0.0
99149,PV_PHASE_SHIFTED_YOKED,62.0,3.727023449544986,0.0
99149,PV_PHASE_SHIFTED_YOKED,63.0,-4.300531894787085,0.0
99149,PV_PHASE_SHIFTED_YOKED,64.0,0.7080891622052277,0.0
99149,PV_PHASE_SHIFTED_YOKED,65.0,-1.6758371971693165,0.0
99149,PV_PHASE_SHIFTED_YOKED,66.0,-1.132415606110948,0.0
99149,PV_PHASE_SHIFTED_YOKED,67.0,-7.937524021260304,0.0
99149,PV_PHASE_SHIFTED_YOKED,68.0,4.432364039317443,0.0
99149,PV_PHASE_SHIFTED_YOKED,69.0,4.011094681122379,0.0
99149,PV_PHASE_SHIFTED_YOKED,70.0,11.055384075685277,0.0
99149,PV_PHASE_SHIFTED_YOKED,71.0,-5.011288009523168,0.0
99149,PV_PHASE_SHIFTED_YOKED,72.0,-2.1468620741192823,0.0
99149,PV_PHASE_SHIFTED_YOKED,73.0,2.358772194829495,0.0
99149,PV_PHASE_SHIFTED_YOKED,74.0,-5.007990937972301,0.0
