epoch,train_loss,validation_loss,improved
55,-5.553782234261761,-5.431896242281286,False
56,-5.480427431681799,-5.451629899187786,False
57,-5.553255176660633,-5.438887184422191,False
58,-5.657876181806254,-5.62481250065129,True
59,-5.748401127746544,-5.724874426678913,True
60,-5.745984323732146,-5.494297916133229,False
61,-5.774514005588816,-5.725113775671982,True
62,-5.822618975307479,-5.7863578610303925,True
63,-5.897398184216212,-5.9077654489656775,True
64,-5.914954441662091,-5.890497298356963,False
65,-6.024697853968694,-5.962852989755025,True
66,-6.076883704962166,-6.0588407260615655,True
67,-6.003871704632546,-6.077247296310053,True
68,-6.16462318888514,-6.061789084643852,False
69,-6.206606252435072,-6.175602261613055,True
70,-6.291544563167697,-6.102053670185368,False
71,-6.241261163765112,-6.13350829147711,False
72,-6.363949514861799,-6.132919753470072,False
73,-6.378878793145856,-6.30035839778621,True
74,-6.478219937637758,-6.353201147405112,True
75,-6.52122771841848,-6.422965107894525,True
76,-6.511958933866358,-6.470031501025688,True
77,-6.555121083544869,-6.394854354858398,False
78,-6.63441559333941,-6.522162232747892,True
79,-6.696667468009268,-6.5281892450844365,True
80,-6.716034373957595,-6.493014903184844,False
81,-6.669226678445371,-6.569950078173382,True
82,-6.671934621529119,-6.523663244014833,False
83,-6.606704518617437,-6.589449656881937,True
84,-6.730940364073775,-6.633003644245427,True
85,-6.705010652833224,-6.652665254546375,True
86,-6.765009380522228,-6.440622090130318,False
87,-6.608163951226352,-6.349370560994962,False
88,-6.6969489800915465,-6.545230470052579,False
89,-6.766096446394775,-6.476058315649265,False
90,-6.798562608213506,-6.579827092333538,False
91,-6.857110700036725,-6.738914296685196,True
92,-6.91381460289961,-6.5445837997808685,False
93,-6.898424128181914,-6.783651884590707,True
94,-6.9593228536938865,-6.773647331609959,False
95,-6.7539150304410045,-6.531950685454578,False
96,-6.964204249073443,-6.633448368165551,False
97,-6.997076569022713,-6.808603468173888,True
98,-7.061156793391748,-6.814669199687678,True
99,-7.071037578932095,-6.824237330366926,True
100,-6.962803296844893,-6.806728083912919,False
101,-7.0224594173268375,-6.641103530511623,False
102,-7.090797699705876,-6.926773510909662,True
103,-7.127942333291302,-6.907744009901838,False
104,-7.148087639511723,-6.887857565065709,False
105,-7.135185985192566,-6.990387783980951,True
106,-7.149135374178671,-6.934900707151832,False
107,-7.164558162037124,-6.760433036525075,False
108,-7.18874323382628,-6.990290418485316,False
109,-7.2000243282434555,-6.988053333468553,False
110,-7.216883249480791,-6.869226525469524,False
111,-7.220836644062047,-7.053544644611637,True
112,-7.238006218594655,-7.019476043887255,False
113,-7.2606949998345565,-6.846979166821735,False
114,-7.243965384142157,-7.027922216275843,False
115,-7.252722301180401,-7.054632186889648,True
116,-7.261683266678136,-6.946581575347156,False
117,-7.286955117305993,-7.114647930424388,True
118,-7.263144326006246,-7.054212814424096,False
119,-7.3074680003491075,-6.810245565088784,False
120,-7.292099270337376,-7.155868925699374,True
121,-7.272477933047601,-7.162270399419273,True
122,-7.317915504231994,-6.740068614773634,False
123,-7.312549556131328,-7.161282892924984,False
124,-7.34275476632683,-7.1363738548464895,False
125,-7.458649425716191,-7.162590205960157,True
126,-7.423703006190112,-6.7945293914981,False
127,-7.217250344226358,-7.0008237396798485,False
128,-7.3415951862731115,-7.023169910616991,False
129,-7.412003427489191,-6.95128556926076,False
130,-7.447359018127852,-7.224954181764184,True
131,-7.461918951973082,-7.113523534449135,False
132,-7.461781026097299,-7.043787395663378,False
133,-7.495403320652516,-7.286338392118128,True
134,-7.514469796484644,-7.1230051412815,False
135,-7.434727406181549,-6.694776362907596,False
136,-7.525297705215994,-7.253415149595679,False
137,-7.559298788380419,-7.169354924923036,False
138,-7.4523016314803465,-7.173913243921792,False
139,-7.403624780303247,-7.158185461090833,False
140,-7.532503864558479,-6.847253850611245,False
141,-7.551770954923898,-7.320729518518215,True
142,-7.524885680067088,-7.220268593764887,False
143,-7.489242806976095,-7.284407901763916,False
144,-7.6646881062760315,-7.301359048703822,False
145,-7.746745769211952,-7.464095859992795,True
146,-7.734847345922748,-7.324390378812464,False
147,-7.79684778884217,-7.507774383265797,True
148,-7.808398844703795,-7.470931702125363,False
149,-7.783202042655339,-7.258153292027916,False
150,-7.721655623816745,-7.142596365765828,False
151,-7.58507488760756,-7.393805448020377,False
152,-7.757232555976281,-7.303450051749625,False
153,-7.708181945977776,-7.506309385997493,False
154,-7.738796478662735,-7.181978469941674,False
155,-7.767645497607369,-7.350269750269448,False
156,-7.775467752682566,-7.483402749968738,False
157,-7.862508400019272,-7.496551620669481,False
158,-7.960938433878879,-7.603254043765184,True
159,-8.00444250491076,-7.455876043366223,False
160,-7.921014559865726,-7.439652077744647,False
161,-7.780831164056128,-7.139842261337653,False
162,-7.76370428944682,-7.469367860003215,False
163,-7.903601106706557,-7.490656261909299,False
164,-7.94688979115096,-7.43568439716246,False
165,-7.947308465238019,-7.40683879852295,False
166,-7.966794137407426,-7.657832734177752,True
167,-8.040824633960467,-7.463860341979236,False
168,-8.01252440509633,-7.188437917755872,False
169,-8.006855484912393,-7.544173256943865,False
170,-8.011098256186834,-7.490517748855963,False
171,-8.018049669207524,-7.489630950369486,False
172,-8.035458338275205,-7.675742705275373,True
173,-8.086475918435642,-7.5825083662823936,False
174,-8.05186547173394,-7.303728724689019,False
175,-8.049083986852922,-7.689975673396413,True
176,-8.105486264886729,-7.678717924908894,False
177,-8.118347595317314,-7.497420436580007,False
178,-8.100381461109725,-7.736605078999589,True
179,-8.124771125150687,-7.648464696000262,False
180,-8.13163081018916,-7.344118790510224,False
181,-8.138890301351582,-7.743359054007182,True
182,-8.148476739215036,-7.7084983593080105,False
183,-8.126845164176745,-7.47889548045833,False
184,-8.125904746399112,-7.747512128876477,True
185,-8.110467805967225,-7.803321629035763,True
186,-7.8707893427475035,-7.356422173104635,False
187,-7.753911695491991,-7.21062310614237,False
188,-8.057089208828806,-7.312305417874964,False
189,-8.135680803012498,-7.427525748276129,False
190,-8.096722008398892,-7.719950787614032,False
191,-8.172916832715455,-7.763568799088641,False
192,-8.05095384583805,-7.757197077681378,False
193,-8.284489183344393,-7.72155249525861,False
194,-8.205094698439005,-7.345010629514369,False
195,-8.056781722221327,-7.364740655480362,False
196,-8.208318801153274,-7.82800492077339,True
197,-8.28159939296662,-7.827335883349907,False
198,-8.308317013275929,-7.542002612788503,False
199,-8.268041870387338,-7.91440855817097,True
200,-8.336624527443314,-7.743351619999583,False
201,-8.358691097906949,-7.6062426776420775,False
202,-8.34040101369222,-7.926635393282262,True
203,-8.338496783423045,-7.870793510064846,False
204,-8.340135690784571,-7.755869262974437,False
205,-8.360599527137765,-7.934569726339201,True
206,-8.35290099878742,-7.772658976112924,False
207,-8.355927629203004,-7.500276288753603,False
208,-8.372937048747863,-7.80154148660055,False
209,-8.371408807197916,-7.717270409188619,False
210,-8.325902684995397,-7.773496497549662,False
211,-8.302787122854529,-7.978344377657263,True
212,-8.358327336945958,-7.899704277224657,False
213,-8.397069779653398,-7.6103548515133745,False
214,-8.38525556324457,-7.862321755944229,False
215,-8.432853358714718,-7.94981944386552,False
216,-8.417206390436752,-7.535538682705019,False
217,-8.428197335556458,-7.843202553725824,False
218,-8.468886442964621,-7.6875465393066404,False
219,-8.15193554828164,-8.026090268390934,True
220,-8.307717358236347,-7.414947912169666,False
221,-8.277816213530935,-7.680273944575612,False
222,-8.53670744494204,-8.039952743344191,True
223,-8.630813751174125,-7.865020263485793,False
224,-8.485428477090503,-7.348177714464141,False
225,-8.383130758236616,-7.823319821241426,False
226,-8.438985124758021,-7.764764064695777,False
227,-8.528086992992732,-7.930537316857315,False
228,-8.384558231111557,-7.814659072131645,False
229,-8.23403476824545,-7.67110198416361,False
230,-8.550459917648372,-7.68220696798185,False
231,-8.553747868799901,-8.097518841813251,True
232,-8.615521393707239,-8.05238690725187,False
233,-8.613004483000553,-7.775588235622499,False
234,-8.616929442017943,-8.11713017254341,True
235,-8.650155655484788,-8.00652620269031,False
236,-8.640658398396512,-7.939253011563929,False
237,-8.658231012113802,-8.109427712603313,False
238,-8.677452572972783,-8.060338890261766,False
239,-8.664016984466814,-7.927766464977729,False
240,-8.66782278659434,-8.142766654782179,True
241,-8.738151716807533,-7.9920939143111065,False
242,-8.655087960072052,-7.923187162817978,False
243,-8.660250383127886,-8.155147910699611,True
244,-8.737946278591878,-8.038864014788372,False
245,-8.720444846939255,-7.745179743883086,False
246,-8.719986757224879,-8.118058502383349,False
247,-8.72283212198297,-8.092075506070765,False
248,-8.75003895742116,-7.744710191866247,False
249,-8.735746395311367,-8.14057387840457,False
250,-8.730901282640021,-8.135097675788693,False
251,-8.781829693087436,-7.8206861589013075,False
252,-8.771203388079037,-8.208218807127418,True
253,-8.762103844620516,-8.236992924387861,True
254,-8.768360964690082,-7.9635156212783444,False
255,-8.7619875487536,-8.246088441988316,True
256,-8.742812431484497,-8.066755564619855,False
257,-8.809598232218052,-7.815658560031798,False
258,-8.793415984827957,-8.227496812401748,False
259,-8.811531269506657,-8.110269374382206,False
260,-8.828000402858114,-7.947373152942192,False
261,-8.769814761421474,-8.220573332251572,False
262,-8.817206620296716,-7.971747282074719,False
263,-8.785238843552213,-7.919461147959639,False
264,-8.820666513454638,-8.358646923158227,True
265,-8.779416215870988,-8.353239231574825,False
266,-8.331407056768882,-7.5495308341049565,False
267,-8.555873495900732,-7.703925742172613,False
268,-8.526987725561792,-8.133640940596418,False
269,-8.713851150866684,-8.098694875763684,False
270,-8.876859313256865,-8.134581807764565,False
271,-8.924629649254284,-8.155249670075207,False
272,-8.933534589588133,-8.025955404886385,False
273,-8.949237602243203,-8.30104067267441,False
274,-8.971576789651015,-8.31256529645222,False
275,-8.979192757053399,-8.054641625939347,False
276,-8.944864517603165,-8.233134632575803,False
277,-8.983847881265904,-8.185448334856732,False
278,-8.865548844156976,-8.401095678748154,True
279,-8.832606003543543,-8.231621281693622,False
280,-8.731789066095782,-7.976257714992617,False
281,-8.92864688761505,-8.286148922617842,False
282,-9.089679135798825,-8.160777794442525,False
283,-8.899050859304575,-8.264967006590307,False
284,-8.786509978465546,-7.823812782473681,False
285,-8.779165278424273,-8.214072669424661,False
286,-9.109851041847387,-8.072507300027986,False
287,-8.82866605239328,-7.755595304907822,False
288,-8.968621665013725,-8.346325041608113,False
289,-9.012133157005822,-8.266041127646842,False
290,-9.035495091998389,-8.179836682575505,False
291,-8.998211925865238,-8.265709900274508,False
292,-9.071001943651137,-8.33179934431867,False
293,-9.090125304002028,-8.096352432995308,False
294,-9.13305632273356,-8.49820641308296,True
295,-9.172415542369652,-8.470939822313262,False
296,-9.16588396903796,-8.248823645056747,False
297,-9.128887925246987,-8.458664898756073,False
298,-9.195258225567903,-8.44633366654559,False
299,-9.168433727362217,-8.276238357730028,False
