dataset_id,track,scale,estimator,nominal,empirical
official_300,7d,32768,ensemble,0.0,0.0
official_300,7d,32768,ensemble,0.01,0.02666666666666667
official_300,7d,32768,ensemble,0.02,0.05333333333333334
official_300,7d,32768,ensemble,0.03,0.07
official_300,7d,32768,ensemble,0.04,0.1
official_300,7d,32768,ensemble,0.05,0.11666666666666667
official_300,7d,32768,ensemble,0.06,0.13
official_300,7d,32768,ensemble,0.07,0.14
official_300,7d,32768,ensemble,0.08,0.15
official_300,7d,32768,ensemble,0.09,0.17666666666666667
official_300,7d,32768,ensemble,0.1,0.19666666666666666
official_300,7d,32768,ensemble,0.11,0.21333333333333335
official_300,7d,32768,ensemble,0.12,0.23666666666666666
official_300,7d,32768,ensemble,0.13,0.2633333333333333
official_300,7d,32768,ensemble,0.14,0.28
official_300,7d,32768,ensemble,0.15,0.2966666666666667
official_300,7d,32768,ensemble,0.16,0.31333333333333335
official_300,7d,32768,ensemble,0.17,0.34
official_300,7d,32768,ensemble,0.18,0.3566666666666667
official_300,7d,32768,ensemble,0.19,0.37
official_300,7d,32768,ensemble,0.2,0.37666666666666665
official_300,7d,32768,ensemble,0.21,0.39666666666666667
official_300,7d,32768,ensemble,0.22,0.41
official_300,7d,32768,ensemble,0.23,0.42333333333333334
official_300,7d,32768,ensemble,0.24,0.43
official_300,7d,32768,ensemble,0.25,0.44666666666666666
official_300,7d,32768,ensemble,0.26,0.46
official_300,7d,32768,ensemble,0.27,0.4666666666666667
official_300,7d,32768,ensemble,0.28,0.4766666666666667
official_300,7d,32768,ensemble,0.29,0.4866666666666667
official_300,7d,32768,ensemble,0.3,0.5
official_300,7d,32768,ensemble,0.31,0.5066666666666667
official_300,7d,32768,ensemble,0.32,0.5166666666666667
official_300,7d,32768,ensemble,0.33,0.5266666666666666
official_300,7d,32768,ensemble,0.34,0.5366666666666666
official_300,7d,32768,ensemble,0.35000000000000003,0.5466666666666666
official_300,7d,32768,ensemble,0.36,0.5466666666666666
official_300,7d,32768,ensemble,0.37,0.5633333333333334
official_300,7d,32768,ensemble,0.38,0.57
official_300,7d,32768,ensemble,0.39,0.5766666666666667
official_300,7d,32768,ensemble,0.4,0.59
official_300,7d,32768,ensemble,0.41000000000000003,0.6066666666666667
official_300,7d,32768,ensemble,0.42,0.6166666666666667
official_300,7d,32768,ensemble,0.43,0.6266666666666667
official_300,7d,32768,ensemble,0.44,0.64
official_300,7d,32768,ensemble,0.45,0.6466666666666666
official_300,7d,32768,ensemble,0.46,0.65
official_300,7d,32768,ensemble,0.47000000000000003,0.6566666666666666
official_300,7d,32768,ensemble,0.48,0.6666666666666666
official_300,7d,32768,ensemble,0.49,0.67
official_300,7d,32768,ensemble,0.5,0.68
official_300,7d,32768,ensemble,0.51,0.6833333333333333
official_300,7d,32768,ensemble,0.52,0.69
official_300,7d,32768,ensemble,0.53,0.6966666666666667
official_300,7d,32768,ensemble,0.54,0.7033333333333334
official_300,7d,32768,ensemble,0.55,0.7133333333333334
official_300,7d,32768,ensemble,0.56,0.7166666666666667
official_300,7d,32768,ensemble,0.5700000000000001,0.7366666666666667
official_300,7d,32768,ensemble,0.58,0.74
official_300,7d,32768,ensemble,0.59,0.75
official_300,7d,32768,ensemble,0.6,0.7533333333333333
official_300,7d,32768,ensemble,0.61,0.7666666666666667
official_300,7d,32768,ensemble,0.62,0.7733333333333333
official_300,7d,32768,ensemble,0.63,0.78
official_300,7d,32768,ensemble,0.64,0.7866666666666666
official_300,7d,32768,ensemble,0.65,0.7933333333333333
official_300,7d,32768,ensemble,0.66,0.8033333333333333
official_300,7d,32768,ensemble,0.67,0.8066666666666666
official_300,7d,32768,ensemble,0.68,0.8133333333333334
official_300,7d,32768,ensemble,0.6900000000000001,0.8233333333333334
official_300,7d,32768,ensemble,0.7000000000000001,0.84
official_300,7d,32768,ensemble,0.71,0.85
official_300,7d,32768,ensemble,0.72,0.85
official_300,7d,32768,ensemble,0.73,0.8566666666666667
official_300,7d,32768,ensemble,0.74,0.8666666666666667
